Start time,End time,Calories (kcal),Distance (m),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Inactive duration (ms),Walking duration (ms)
00:00:00.000+10:00,00:15:00.000+10:00,15.294270515441895,,-37.82862091064453,145.18365478515625,-37.82859420776367,145.18374633789062,,,,31,,,,900000,
00:15:00.000+10:00,00:30:00.000+10:00,15.294270515441895,,-37.828643798828125,145.1836395263672,-37.82859802246094,145.18394470214844,,,,35,,,,900000,
00:30:00.000+10:00,00:45:00.000+10:00,15.294270515441895,,-37.82863998413086,145.1836700439453,-37.82862091064453,145.1839141845703,,,,,,,,900000,
00:45:00.000+10:00,01:00:00.000+10:00,15.294270515441895,,-37.82863998413086,145.1836395263672,-37.828590393066406,145.1839141845703,,,,,,,,900000,
01:00:00.000+10:00,01:15:00.000+10:00,15.294270515441895,,-37.8286018371582,145.1836395263672,-37.8286018371582,145.1836395263672,,,,5,,,,900000,
01:15:00.000+10:00,01:30:00.000+10:00,15.294270515441895,,,,,,,,,,,,,900000,
01:30:00.000+10:00,01:45:00.000+10:00,15.294270515441895,,,,,,,,,,,,,900000,
01:45:00.000+10:00,02:00:00.000+10:00,15.294270515441895,,,,,,,,,,,,,900000,
02:00:00.000+10:00,02:15:00.000+10:00,15.294270515441895,,,,,,,,,,,,,900000,
02:15:00.000+10:00,02:30:00.000+10:00,15.294270515441895,,,,,,,,,,,,,900000,
02:30:00.000+10:00,02:45:00.000+10:00,15.294270515441895,,,,,,,,,,,,,900000,
02:45:00.000+10:00,03:00:00.000+10:00,15.294270515441895,,,,,,,,,,,,,900000,
03:00:00.000+10:00,03:15:00.000+10:00,15.294270515441895,,-37.82859802246094,145.1837158203125,-37.82859802246094,145.1837158203125,,,,,,,,900000,
03:15:00.000+10:00,03:30:00.000+10:00,15.294270515441895,,-37.828617095947266,145.18368530273438,-37.828556060791016,145.1837158203125,,,,,,,,900000,
03:30:00.000+10:00,03:45:00.000+10:00,15.294270515441895,,,,,,,,,,,,,900000,
03:45:00.000+10:00,04:00:00.000+10:00,15.294270515441895,,-37.828643798828125,145.18370056152344,-37.82860565185547,145.18394470214844,,,,,,,,900000,
04:00:00.000+10:00,04:15:00.000+10:00,15.294270515441895,,-37.828643798828125,145.18370056152344,-37.82860565185547,145.18394470214844,,,,,,,,900000,
04:15:00.000+10:00,04:30:00.000+10:00,15.294270515441895,,,,,,,,,,,,,900000,
04:30:00.000+10:00,04:45:00.000+10:00,15.294270515441895,,-37.828643798828125,145.18397521972656,-37.828643798828125,145.18397521972656,,,,,,,,900000,
04:45:00.000+10:00,05:00:00.000+10:00,15.294270515441895,,-37.82860565185547,145.18368530273438,-37.828575134277344,145.18373107910156,,,,,,,,900000,
05:00:00.000+10:00,05:15:00.000+10:00,15.294270515441895,,-37.82862091064453,145.1836700439453,-37.82862091064453,145.1836700439453,,,,,,,,900000,
05:15:00.000+10:00,05:30:00.000+10:00,15.294270515441895,,,,,,,,,,,,,900000,
05:30:00.000+10:00,05:45:00.000+10:00,15.294270515441895,,-37.828636169433594,145.1836700439453,-37.82862091064453,145.18392944335938,,,,,,,,900000,
05:45:00.000+10:00,06:00:00.000+10:00,15.294270515441895,,,,,,,,,,,,,900000,
06:00:00.000+10:00,06:15:00.000+10:00,15.294270515441895,,,,,,,,,,,,,900000,
06:15:00.000+10:00,06:30:00.000+10:00,15.294270515441895,,,,,,,,,,,,,900000,
06:30:00.000+10:00,06:45:00.000+10:00,15.294270515441895,,,,,,,,,,,,,900000,
06:45:00.000+10:00,07:00:00.000+10:00,15.294270515441895,,,,,,,,,,,,,900000,
07:00:00.000+10:00,07:15:00.000+10:00,15.294270515441895,,,,,,,,,,,,,900000,
07:15:00.000+10:00,07:30:00.000+10:00,15.294270515441895,,,,,,,,,,,,,900000,
07:30:00.000+10:00,07:45:00.000+10:00,15.294270515441895,,-37.82855987548828,145.18365478515625,-37.82855987548828,145.18365478515625,,,,,,,,900000,
07:45:00.000+10:00,08:00:00.000+10:00,15.294270515441895,,-37.8286018371582,145.1836700439453,-37.8286018371582,145.1836700439453,,,,,,,,900000,
08:00:00.000+10:00,08:15:00.000+10:00,15.294270515441895,,,,,,,,,,,,,900000,
08:15:00.000+10:00,08:30:00.000+10:00,15.294270515441895,,,,,,,,,,,,,900000,
08:30:00.000+10:00,08:45:00.000+10:00,15.294270515441895,,,,,,,,,,,,,900000,
08:45:00.000+10:00,09:00:00.000+10:00,15.294270515441895,,,,,,,,,,,,,900000,
09:00:00.000+10:00,09:15:00.000+10:00,15.294270515441895,,,,,,,,,,,,,900000,
09:15:00.000+10:00,09:30:00.000+10:00,15.294270515441895,,-37.828643798828125,145.18357849121094,-37.828575134277344,145.18394470214844,,,,,,,,900000,
09:30:00.000+10:00,09:45:00.000+10:00,15.294270515441895,,-37.8286018371582,145.1836700439453,-37.8286018371582,145.1836700439453,,,,1,,,,900000,
09:45:00.000+10:00,10:00:00.000+10:00,15.294270515441895,,,,,,,,,1,,,,900000,
10:00:00.000+10:00,10:15:00.000+10:00,15.294270515441895,,,,,,,,,2,,,,900000,
10:15:00.000+10:00,10:30:00.000+10:00,15.294270515441895,,-37.82860565185547,145.18373107910156,-37.82860565185547,145.18373107910156,,,,,,,,900000,
10:30:00.000+10:00,10:45:00.000+10:00,15.294270515441895,,-37.8286018371582,145.1836700439453,-37.8286018371582,145.1836700439453,,,,4,,,,900000,
10:45:00.000+10:00,11:00:00.000+10:00,15.294270515441895,,-37.82863998413086,145.18370056152344,-37.82860565185547,145.1839141845703,,,,,,,,900000,
11:00:00.000+10:00,11:15:00.000+10:00,15.294270515441895,,-37.82862854003906,145.1839141845703,-37.82862854003906,145.1839141845703,,,,,,,,900000,
11:15:00.000+10:00,11:30:00.000+10:00,15.294270515441895,,-37.82859420776367,145.18365478515625,-37.82859420776367,145.18365478515625,,,,28,,,,900000,
11:30:00.000+10:00,11:45:00.000+10:00,15.294270515441895,,-37.82867431640625,145.18359375,-37.82859420776367,145.18365478515625,,,,5,,,,900000,
11:45:00.000+10:00,12:00:00.000+10:00,15.294269561767578,,-37.83485412597656,145.18362426757812,-37.828590393066406,145.18844604492188,,,,53,,,,705003,
12:00:00.000+10:00,12:15:00.000+10:00,15.294270515441895,,-37.82859420776367,145.18365478515625,-37.82859420776367,145.18365478515625,,,,,,,,900000,
12:15:00.000+10:00,12:30:00.000+10:00,20.10407257080078,16.18973731994629,-37.82859420776367,145.18365478515625,-37.82859420776367,145.18365478515625,,,,124,,,,804873,95127
12:30:00.000+10:00,12:45:00.000+10:00,15.294270515441895,,,,,,,,,113,,,,264656,
12:45:00.000+10:00,13:00:00.000+10:00,15.294270515441895,,,,,,,,,,,,,900000,
13:00:00.000+10:00,13:15:00.000+10:00,15.294270515441895,,,,,,,,,,,,,900000,
13:15:00.000+10:00,13:30:00.000+10:00,15.294270515441895,,-37.828636169433594,145.1836395263672,-37.8286018371582,145.18392944335938,,,,62,,,,900000,
13:30:00.000+10:00,13:45:00.000+10:00,15.294270515441895,,-37.828651428222656,145.18365478515625,-37.828590393066406,145.18397521972656,,,,24,,,,900000,
13:45:00.000+10:00,14:00:00.000+10:00,15.294270515441895,,-37.82862854003906,145.1836395263672,-37.8286018371582,145.18368530273438,,,,1,,,,900000,
14:00:00.000+10:00,14:15:00.000+10:00,15.294270515441895,,,,,,,,,,,,,900000,
14:15:00.000+10:00,14:30:00.000+10:00,15.294270515441895,,-37.82862854003906,145.1837158203125,-37.828617095947266,145.1839141845703,,,,3,,,,900000,
