Start time,End time,Calories (kcal),Distance (m),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Inactive duration (ms),Walking duration (ms),Running duration (ms)
00:00:00.000+11:00,00:15:00.000+11:00,15.502602577209473,,,,,,,,,,,,,900000,,
00:15:00.000+11:00,00:30:00.000+11:00,15.502602577209473,,,,,,,,,,,,,900000,,
00:30:00.000+11:00,00:45:00.000+11:00,15.502603530883789,,,,,,,,,,,,,780057,,
00:45:00.000+11:00,01:00:00.000+11:00,15.502602577209473,,,,,,,,,,,,,26123,,
01:00:00.000+11:00,01:15:00.000+11:00,15.502601623535156,,,,,,,,,,,,,900000,,
01:15:00.000+11:00,01:30:00.000+11:00,15.502601623535156,,,,,,,,,,,,,900000,,
01:30:00.000+11:00,01:45:00.000+11:00,20.179580688476562,98.70294189453125,,,,,,,,177,,,,457174,89185,
01:45:00.000+11:00,02:00:00.000+11:00,30.844852447509766,227.711181640625,,,,,,,,471,,,,336794,292559,
02:00:00.000+11:00,02:15:00.000+11:00,24.856916427612305,174.42636108398438,38.76891326904297,-9.12870979309082,38.770751953125,-9.128265380859375,,,,258,,,,404842,178376,
02:15:00.000+11:00,02:30:00.000+11:00,27.517724990844727,242.14186096191406,38.767295837402344,-9.128796577453613,38.76902389526367,-9.1267671585083,,,,343,,,,475135,229115,
02:30:00.000+11:00,02:45:00.000+11:00,15.502603530883789,,38.76339340209961,-9.129545211791992,38.76850509643555,-9.126736640930176,6.56151819229126,13.800130844116211,1.4800000190734863,14,,,,377797,,
02:45:00.000+11:00,03:00:00.000+11:00,15.502603530883789,,38.73005676269531,-9.144105911254883,38.761932373046875,-9.130894660949707,8.58432674407959,18.25098991394043,0.5199999809265137,,,,,,,
03:00:00.000+11:00,03:15:00.000+11:00,23.83855438232422,96.51573944091797,38.725433349609375,-9.151611328125,38.727294921875,-9.145151138305664,2.4872725009918213,8.020007133483887,0.5,155,,,,60169,158957,
03:15:00.000+11:00,03:30:00.000+11:00,20.667098999023438,72.82090759277344,38.726348876953125,-9.14712905883789,38.72657775878906,-9.146869659423828,,,,176,,,,801518,98482,
03:30:00.000+11:00,03:45:00.000+11:00,17.58883285522461,19.9587345123291,38.72337341308594,-9.151611328125,38.730926513671875,-9.144744873046875,2.303727865219116,10.440119743347168,0.5099999904632568,44,,,,440585,39782,
03:45:00.000+11:00,04:00:00.000+11:00,15.502603530883789,,38.72337341308594,-9.147239685058594,38.726505279541016,-9.1461181640625,,,,86,,,,413868,,
04:00:00.000+11:00,04:15:00.000+11:00,15.502603530883789,,38.72631072998047,-9.147042274475098,38.726348876953125,-9.146912574768066,,,,1,,,,900000,,
04:15:00.000+11:00,04:30:00.000+11:00,15.502603530883789,,,,,,,,,,,,,900000,,
