Start time,End time,Calories (kcal),Distance (m),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Inactive duration (ms),Walking duration (ms)
00:00:00.000+10:00,00:15:00.000+10:00,15.294270515441895,,-37.82876205444336,145.18365478515625,-37.82876205444336,145.18365478515625,,,,,,,,900000,
00:15:00.000+10:00,00:30:00.000+10:00,15.294270515441895,,-37.82890701293945,145.18333435058594,-37.828609466552734,145.1837615966797,,,,,,,,900000,
00:30:00.000+10:00,00:45:00.000+10:00,15.294270515441895,,-37.82875442504883,145.18362426757812,-37.82870101928711,145.18365478515625,,,,,,,,900000,
00:45:00.000+10:00,01:00:00.000+10:00,15.294270515441895,,-37.828651428222656,145.1837615966797,-37.828617095947266,145.18382263183594,,,,,,,,900000,
01:00:00.000+10:00,01:15:00.000+10:00,15.294270515441895,,-37.82878112792969,145.18365478515625,-37.82876205444336,145.1837158203125,,,,,,,,900000,
01:15:00.000+10:00,01:30:00.000+10:00,15.294270515441895,,-37.82876968383789,145.18357849121094,-37.82874298095703,145.1836700439453,,,,,,,,900000,
01:30:00.000+10:00,01:45:00.000+10:00,15.294270515441895,,-37.828643798828125,145.18373107910156,-37.828643798828125,145.18373107910156,,,,,,,,900000,
01:45:00.000+10:00,02:00:00.000+10:00,15.294270515441895,,-37.828731536865234,145.18356323242188,-37.828731536865234,145.18356323242188,,,,,,,,900000,
02:00:00.000+10:00,02:15:00.000+10:00,15.294270515441895,,-37.82921600341797,145.18313598632812,-37.82850646972656,145.18368530273438,,,,,,,,900000,
02:15:00.000+10:00,02:30:00.000+10:00,15.294270515441895,,-37.828773498535156,145.18368530273438,-37.828617095947266,145.18382263183594,,,,,,,,900000,
02:30:00.000+10:00,02:45:00.000+10:00,15.294270515441895,,-37.82876205444336,145.18362426757812,-37.82854080200195,145.18365478515625,,,,,,,,900000,
02:45:00.000+10:00,03:00:00.000+10:00,15.294270515441895,,-37.82870101928711,145.18362426757812,-37.828697204589844,145.18368530273438,,,,,,,,900000,
03:00:00.000+10:00,03:15:00.000+10:00,15.294270515441895,,-37.828739166259766,145.1835479736328,-37.82854080200195,145.18368530273438,,,,,,,,900000,
03:15:00.000+10:00,03:30:00.000+10:00,15.294270515441895,,-37.82870101928711,145.18357849121094,-37.828670501708984,145.1837615966797,,,,,,,,900000,
03:30:00.000+10:00,03:45:00.000+10:00,15.294270515441895,,-37.828617095947266,145.18382263183594,-37.828617095947266,145.18382263183594,,,,,,,,900000,
03:45:00.000+10:00,04:00:00.000+10:00,15.294270515441895,,-37.82876205444336,145.18362426757812,-37.82868576049805,145.18365478515625,,,,,,,,900000,
04:00:00.000+10:00,04:15:00.000+10:00,15.294270515441895,,-37.828678131103516,145.18370056152344,-37.82858657836914,145.1837921142578,,,,,,,,900000,
04:15:00.000+10:00,04:30:00.000+10:00,15.294270515441895,,-37.82875442504883,145.18362426757812,-37.82863998413086,145.18377685546875,,,,,,,,900000,
04:30:00.000+10:00,04:45:00.000+10:00,15.294270515441895,,-37.828590393066406,145.18362426757812,-37.82853317260742,145.18373107910156,,,,,,,,900000,
04:45:00.000+10:00,05:00:00.000+10:00,15.294270515441895,,-37.82853698730469,145.18368530273438,-37.82853698730469,145.18368530273438,,,,,,,,900000,
05:00:00.000+10:00,05:15:00.000+10:00,15.294270515441895,,-37.828739166259766,145.18357849121094,-37.82854461669922,145.1837158203125,,,,,,,,900000,
