Start time,End time,Calories (kcal),Distance (m),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Inactive duration (ms),Walking duration (ms)
00:00:00.000+10:00,00:15:00.000+10:00,15.294269561767578,,-37.83670425415039,145.1795654296875,-37.83066177368164,145.18844604492188,,,,,,,,900000,
00:15:00.000+10:00,00:30:00.000+10:00,15.294269561767578,,-37.83485412597656,145.18345642089844,-37.82865905761719,145.18844604492188,,,,7,,,,900000,
00:30:00.000+10:00,00:45:00.000+10:00,15.294269561767578,,-37.83485412597656,145.1826629638672,-37.82766342163086,145.18844604492188,,,,2,,,,900000,
00:45:00.000+10:00,01:00:00.000+10:00,15.294269561767578,,-37.83485412597656,145.1796417236328,-37.826904296875,145.18844604492188,,,,,,,,900000,
01:00:00.000+10:00,01:15:00.000+10:00,15.294269561767578,,-37.83485412597656,145.1793212890625,-37.828548431396484,145.18844604492188,,,,,,,,900000,
01:15:00.000+10:00,01:30:00.000+10:00,15.294269561767578,,-37.83485412597656,145.17811584472656,-37.830326080322266,145.18844604492188,,,,,,,,900000,
01:30:00.000+10:00,01:45:00.000+10:00,15.294269561767578,,-37.83485412597656,145.17813110351562,-37.828739166259766,145.18844604492188,,,,,,,,900000,
01:45:00.000+10:00,02:00:00.000+10:00,15.294269561767578,,-37.83485412597656,145.18359375,-37.82868194580078,145.18844604492188,,,,,,,,900000,
02:00:00.000+10:00,02:15:00.000+10:00,15.294269561767578,,-37.835899353027344,145.18125915527344,-37.82817459106445,145.1857147216797,,,,,,,,900000,
02:15:00.000+10:00,02:30:00.000+10:00,15.294269561767578,,-37.82987976074219,145.18283081054688,-37.828712463378906,145.1857147216797,,,,,,,,900000,
02:30:00.000+10:00,02:45:00.000+10:00,15.294269561767578,,-37.834022521972656,145.180908203125,-37.82862091064453,145.1857147216797,,,,,,,,900000,
02:45:00.000+10:00,03:00:00.000+10:00,15.294269561767578,,-37.832366943359375,145.1808624267578,-37.828487396240234,145.1857147216797,,,,,,,,900000,
03:00:00.000+10:00,03:15:00.000+10:00,15.294269561767578,,-37.83485412597656,145.18353271484375,-37.828372955322266,145.18844604492188,,,,,,,,900000,
03:15:00.000+10:00,03:30:00.000+10:00,15.294269561767578,,-37.83485412597656,145.1815948486328,-37.82927322387695,145.18844604492188,1.7100000381469727,1.7100000381469727,1.7100000381469727,,,,,900000,
03:30:00.000+10:00,03:45:00.000+10:00,15.294269561767578,,-37.83485412597656,145.1836700439453,-37.82854080200195,145.18844604492188,1.7100000381469727,1.7100000381469727,1.7100000381469727,,,,,900000,
