Start time,End time,Calories (kcal),Distance (m),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Inactive duration (ms),Walking duration (ms),Running duration (ms)
00:00:00.000+10:00,00:15:00.000+10:00,15.294270515441895,,-37.828636169433594,145.18365478515625,-37.828590393066406,145.18392944335938,,,,,,,,900000,,
00:15:00.000+10:00,00:30:00.000+10:00,15.294270515441895,,-37.82863998413086,145.1839141845703,-37.82863998413086,145.1839141845703,,,,,,,,900000,,
00:30:00.000+10:00,00:45:00.000+10:00,15.294270515441895,,,,,,,,,,,,,900000,,
00:45:00.000+10:00,01:00:00.000+10:00,15.294270515441895,,-37.828617095947266,145.1836395263672,-37.82859802246094,145.1837158203125,,,,,,,,900000,,
01:00:00.000+10:00,01:15:00.000+10:00,15.294270515441895,,-37.82863998413086,145.18373107910156,-37.82860565185547,145.1838836669922,,,,,,,,900000,,
01:15:00.000+10:00,01:30:00.000+10:00,15.294270515441895,,-37.828590393066406,145.18365478515625,-37.828590393066406,145.18365478515625,,,,,,,,900000,,
01:30:00.000+10:00,01:45:00.000+10:00,15.294270515441895,,,,,,,,,,,,,900000,,
01:45:00.000+10:00,02:00:00.000+10:00,15.294270515441895,,,,,,,,,,,,,900000,,
02:00:00.000+10:00,02:15:00.000+10:00,15.294270515441895,,,,,,,,,,,,,900000,,
02:15:00.000+10:00,02:30:00.000+10:00,15.294270515441895,,,,,,,,,,,,,900000,,
02:30:00.000+10:00,02:45:00.000+10:00,15.294270515441895,,,,,,,,,,,,,900000,,
02:45:00.000+10:00,03:00:00.000+10:00,15.294270515441895,,,,,,,,,,,,,900000,,
03:00:00.000+10:00,03:15:00.000+10:00,15.294270515441895,,,,,,,,,,,,,900000,,
03:15:00.000+10:00,03:30:00.000+10:00,15.294270515441895,,,,,,,,,,,,,900000,,
03:30:00.000+10:00,03:45:00.000+10:00,15.294270515441895,,,,,,,,,,,,,900000,,
03:45:00.000+10:00,04:00:00.000+10:00,15.294270515441895,,,,,,,,,,,,,900000,,
04:00:00.000+10:00,04:15:00.000+10:00,15.294270515441895,,,,,,,,,,,,,900000,,
04:15:00.000+10:00,04:30:00.000+10:00,15.294270515441895,,-37.8286247253418,145.18373107910156,-37.8286247253418,145.18373107910156,,,,,,,,900000,,
04:30:00.000+10:00,04:45:00.000+10:00,15.294270515441895,,,,,,,,,,,,,900000,,
04:45:00.000+10:00,05:00:00.000+10:00,15.294270515441895,,-37.8286018371582,145.1836700439453,-37.8286018371582,145.1836700439453,,,,,,,,900000,,
05:00:00.000+10:00,05:15:00.000+10:00,15.294270515441895,,,,,,,,,,,,,900000,,
05:15:00.000+10:00,05:30:00.000+10:00,15.294270515441895,,,,,,,,,,,,,900000,,
05:30:00.000+10:00,05:45:00.000+10:00,15.294270515441895,,,,,,,,,,,,,900000,,
05:45:00.000+10:00,06:00:00.000+10:00,15.294270515441895,,,,,,,,,,,,,900000,,
06:00:00.000+10:00,06:15:00.000+10:00,15.294270515441895,,,,,,,,,,,,,900000,,
06:15:00.000+10:00,06:30:00.000+10:00,15.294270515441895,,,,,,,,,,,,,900000,,
06:30:00.000+10:00,06:45:00.000+10:00,15.294270515441895,,,,,,,,,,,,,900000,,
06:45:00.000+10:00,07:00:00.000+10:00,15.294270515441895,,,,,,,,,,,,,900000,,
07:00:00.000+10:00,07:15:00.000+10:00,15.294270515441895,,,,,,,,,,,,,900000,,
07:15:00.000+10:00,07:30:00.000+10:00,15.294270515441895,,,,,,,,,,,,,900000,,
07:30:00.000+10:00,07:45:00.000+10:00,15.294270515441895,,,,,,,,,1,,,,900000,,
07:45:00.000+10:00,08:00:00.000+10:00,15.294270515441895,,,,,,,,,1,,,,900000,,
08:00:00.000+10:00,08:15:00.000+10:00,15.294270515441895,,-37.8286247253418,145.1836395263672,-37.82858657836914,145.183837890625,,,,1,,,,900000,,
08:15:00.000+10:00,08:30:00.000+10:00,15.294270515441895,,-37.82926940917969,145.18319702148438,-37.82826232910156,145.18447875976562,0.9170377850532532,1.1007270812988281,0.7333484888076782,20,,,,900000,,
08:30:00.000+10:00,08:45:00.000+10:00,15.294269561767578,,-37.82871627807617,145.18272399902344,-37.82795715332031,145.1837921142578,1.3313411474227905,1.7364907264709473,0.9204890131950378,45,,,,196859,,
08:45:00.000+10:00,09:00:00.000+10:00,15.294269561767578,,-37.8284797668457,145.09396362304688,-37.77973175048828,145.18382263183594,19.636428833007812,29.2900447845459,1.2999999523162842,,,,,,,
09:00:00.000+10:00,09:15:00.000+10:00,15.294269561767578,,-37.80963134765625,144.9728240966797,-37.779727935791016,145.09376525878906,16.85605239868164,30.950000762939453,3.4920623302459717,,,,,,,
09:15:00.000+10:00,09:30:00.000+10:00,52.170536041259766,541.2982788085938,-37.8110466003418,144.9674072265625,-37.80930709838867,144.97007751464844,1.3875532150268555,1.9037857055664062,0.8713208436965942,948,,,,187067,535597,84197
09:30:00.000+10:00,09:45:00.000+10:00,21.966522216796875,112.8460693359375,-37.80958938598633,144.9695587158203,-37.80921173095703,144.97021484375,,,,189,,,,548986,131962,
09:45:00.000+10:00,10:00:00.000+10:00,15.294270515441895,,-37.80922317504883,144.9696807861328,-37.80921936035156,144.9697723388672,,,,3,,,,754437,,
10:00:00.000+10:00,10:15:00.000+10:00,17.585636138916016,44.479549407958984,-37.809261322021484,144.96961975097656,-37.80922317504883,144.9697723388672,,,,72,,,,623351,45318,
10:15:00.000+10:00,10:30:00.000+10:00,22.722320556640625,47.32384490966797,-37.80921936035156,144.96961975097656,-37.809173583984375,144.9696807861328,,,,119,,,,753090,146910,
10:30:00.000+10:00,10:45:00.000+10:00,15.294270515441895,,-37.80921173095703,144.96957397460938,-37.80917739868164,144.96969604492188,,,,7,,,,900000,,
10:45:00.000+10:00,11:00:00.000+10:00,15.294270515441895,,-37.80921173095703,144.96957397460938,-37.809200286865234,144.9697723388672,,,,1,,,,900000,,
11:00:00.000+10:00,11:15:00.000+10:00,15.294270515441895,,-37.80922317504883,144.9696807861328,-37.80921936035156,144.9697723388672,,,,37,,,,831928,,
11:15:00.000+10:00,11:30:00.000+10:00,15.294271469116211,,-37.80922317504883,144.9695587158203,-37.80910873413086,144.9697723388672,,,,29,,,,838462,,
11:30:00.000+10:00,11:45:00.000+10:00,15.294271469116211,,-37.80921173095703,144.9696044921875,-37.80910873413086,144.96975708007812,,,,1,,,,900000,,
11:45:00.000+10:00,12:00:00.000+10:00,26.317811965942383,173.44664001464844,-37.809532165527344,144.9695587158203,-37.80919647216797,144.97003173828125,,,,273,,,,682850,217150,
12:00:00.000+10:00,12:15:00.000+10:00,15.294270515441895,,-37.8092155456543,144.9695587158203,-37.809207916259766,144.96975708007812,,,,1,,,,900000,,
12:15:00.000+10:00,12:30:00.000+10:00,18.37874984741211,30.80633544921875,-37.80921173095703,144.9695587158203,-37.809207916259766,144.96974182128906,,,,48,,,,838996,61004,
12:30:00.000+10:00,12:45:00.000+10:00,24.72437286376953,97.27139282226562,-37.80951690673828,144.9695587158203,-37.80915832519531,144.97003173828125,,,,239,,,,713494,186506,
12:45:00.000+10:00,13:00:00.000+10:00,18.199508666992188,30.120941162109375,-37.80976104736328,144.97003173828125,-37.809513092041016,144.97023010253906,,,,74,,,,730435,57459,
13:00:00.000+10:00,13:15:00.000+10:00,28.718360900878906,199.9566192626953,-37.80957794189453,144.9695587158203,-37.80915069580078,144.97023010253906,,,,363,,,,634502,265498,
13:15:00.000+10:00,13:30:00.000+10:00,15.294269561767578,,-37.80921936035156,144.9696807861328,-37.80921936035156,144.9696807861328,,,,4,,,,900000,,
13:30:00.000+10:00,13:45:00.000+10:00,15.294269561767578,,,,,,,,,,,,,900000,,
13:45:00.000+10:00,14:00:00.000+10:00,15.294269561767578,,,,,,,,,,,,,900000,,
14:00:00.000+10:00,14:15:00.000+10:00,15.294269561767578,,,,,,,,,,,,,900000,,
14:15:00.000+10:00,14:30:00.000+10:00,15.294269561767578,,,,,,,,,1,,,,900000,,
14:30:00.000+10:00,14:45:00.000+10:00,26.406414031982422,151.145751953125,-37.80976104736328,144.9695587158203,-37.80916976928711,144.97023010253906,,,,239,,,,622966,219773,
