Start time,End time,Calories (kcal),Distance (m),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Inactive duration (ms),Walking duration (ms),Running duration (ms)
00:00:00.000+10:00,00:15:00.000+10:00,15.294269561767578,,-37.8286018371582,145.18362426757812,-37.82855987548828,145.18365478515625,,,,,,,,900000,,
00:15:00.000+10:00,00:30:00.000+10:00,15.294269561767578,,-37.828670501708984,145.18365478515625,-37.828670501708984,145.18365478515625,,,,,,,,900000,,
00:30:00.000+10:00,00:45:00.000+10:00,15.294269561767578,,,,,,,,,,,,,900000,,
00:45:00.000+10:00,01:00:00.000+10:00,15.294269561767578,,-37.82866668701172,145.18357849121094,-37.82866668701172,145.18357849121094,,,,,,,,900000,,
01:00:00.000+10:00,01:15:00.000+10:00,15.294269561767578,,-37.828678131103516,145.1836700439453,-37.828643798828125,145.18373107910156,,,,,,,,900000,,
01:15:00.000+10:00,01:30:00.000+10:00,15.294269561767578,,-37.82868576049805,145.18357849121094,-37.82860565185547,145.18373107910156,,,,,,,,900000,,
01:30:00.000+10:00,01:45:00.000+10:00,15.294269561767578,,-37.828678131103516,145.18360900878906,-37.82860565185547,145.18373107910156,,,,,,,,900000,,
01:45:00.000+10:00,02:00:00.000+10:00,15.294269561767578,,-37.82866668701172,145.18368530273438,-37.82866668701172,145.18368530273438,,,,,,,,900000,,
02:00:00.000+10:00,02:15:00.000+10:00,15.294269561767578,,,,,,,,,,,,,900000,,
02:15:00.000+10:00,02:30:00.000+10:00,15.294269561767578,,-37.828582763671875,145.18350219726562,-37.828582763671875,145.18350219726562,,,,,,,,900000,,
02:30:00.000+10:00,02:45:00.000+10:00,15.294269561767578,,-37.82866668701172,145.18368530273438,-37.82866668701172,145.18368530273438,,,,,,,,900000,,
02:45:00.000+10:00,03:00:00.000+10:00,15.294269561767578,,-37.8286018371582,145.18362426757812,-37.8286018371582,145.18362426757812,,,,,,,,900000,,
03:00:00.000+10:00,03:15:00.000+10:00,15.294269561767578,,-37.828670501708984,145.18365478515625,-37.828670501708984,145.18365478515625,,,,,,,,900000,,
03:15:00.000+10:00,03:30:00.000+10:00,15.294269561767578,,-37.82857131958008,145.18362426757812,-37.82857131958008,145.18362426757812,,,,,,,,900000,,
03:30:00.000+10:00,03:45:00.000+10:00,15.294269561767578,,-37.82866287231445,145.18362426757812,-37.8286018371582,145.18362426757812,,,,,,,,900000,,
03:45:00.000+10:00,04:00:00.000+10:00,15.294269561767578,,-37.828670501708984,145.18362426757812,-37.8286018371582,145.18365478515625,,,,,,,,900000,,
04:00:00.000+10:00,04:15:00.000+10:00,15.294269561767578,,-37.82867431640625,145.18360900878906,-37.82863998413086,145.1836700439453,,,,,,,,900000,,
04:15:00.000+10:00,04:30:00.000+10:00,15.294269561767578,,-37.82867431640625,145.18360900878906,-37.82857894897461,145.18365478515625,,,,,,,,900000,,
04:30:00.000+10:00,04:45:00.000+10:00,15.294269561767578,,-37.8286018371582,145.18362426757812,-37.8286018371582,145.18362426757812,,,,,,,,900000,,
04:45:00.000+10:00,05:00:00.000+10:00,15.294269561767578,,-37.82865524291992,145.18360900878906,-37.82865524291992,145.18360900878906,,,,,,,,900000,,
05:00:00.000+10:00,05:15:00.000+10:00,15.294269561767578,,,,,,,,,,,,,900000,,
05:15:00.000+10:00,05:30:00.000+10:00,15.294269561767578,,-37.82867431640625,145.18360900878906,-37.82855987548828,145.18365478515625,,,,,,,,900000,,
05:30:00.000+10:00,05:45:00.000+10:00,15.294269561767578,,-37.82865524291992,145.1835479736328,-37.828643798828125,145.1837158203125,,,,,,,,900000,,
05:45:00.000+10:00,06:00:00.000+10:00,15.294269561767578,,-37.82867431640625,145.18357849121094,-37.828617095947266,145.18373107910156,,,,,,,,900000,,
06:00:00.000+10:00,06:15:00.000+10:00,15.294269561767578,,-37.82866287231445,145.18356323242188,-37.82865905761719,145.18368530273438,,,,,,,,900000,,
06:15:00.000+10:00,06:30:00.000+10:00,15.294269561767578,,-37.82867431640625,145.18360900878906,-37.8286018371582,145.18362426757812,,,,,,,,900000,,
06:30:00.000+10:00,06:45:00.000+10:00,15.294269561767578,,-37.82863235473633,145.1835479736328,-37.82863235473633,145.1835479736328,,,,,,,,900000,,
06:45:00.000+10:00,07:00:00.000+10:00,15.294269561767578,,-37.82867431640625,145.1835174560547,-37.82854461669922,145.18377685546875,,,,,,,,900000,,
07:00:00.000+10:00,07:15:00.000+10:00,15.294269561767578,,-37.82868576049805,145.18362426757812,-37.82855987548828,145.18365478515625,,,,4,,,,900000,,
07:15:00.000+10:00,07:30:00.000+10:00,15.294269561767578,,-37.82863998413086,145.18362426757812,-37.828582763671875,145.1837158203125,,,,62,,,,900000,,
07:30:00.000+10:00,07:45:00.000+10:00,15.294269561767578,,-37.82893753051758,145.18301391601562,-37.82868576049805,145.18360900878906,,,,30,,,,814313,,
07:45:00.000+10:00,08:00:00.000+10:00,15.294269561767578,,-37.83485412597656,145.15286254882812,-37.815181732177734,145.18844604492188,14.117000579833984,31.74007797241211,1.8333030939102173,31,,,,372572,,
08:00:00.000+10:00,08:15:00.000+10:00,15.294269561767578,,-37.80838394165039,144.9954376220703,-37.779579162597656,145.15960693359375,21.999774932861328,28.610008239746094,1.690000057220459,,,,,,,
08:15:00.000+10:00,08:30:00.000+10:00,15.294269561767578,,-37.79566192626953,144.97161865234375,-37.792423248291016,144.99400329589844,4.070011615753174,11.340163230895996,1.7504570484161377,,,,,,,
08:30:00.000+10:00,08:45:00.000+10:00,15.294269561767578,,-37.810096740722656,144.95840454101562,-37.803955078125,144.9661102294922,3.17024827003479,7.2603373527526855,0.9426027536392212,,,,,,,
08:45:00.000+10:00,09:00:00.000+10:00,39.75167465209961,611.2457885742188,-37.817142486572266,144.96568298339844,-37.80715560913086,144.9718475341797,2.366474151611328,2.366474151611328,2.366474151611328,737,,,,19439,483712,
09:00:00.000+10:00,09:15:00.000+10:00,37.24467086791992,419.929443359375,-37.8145866394043,144.97369384765625,-37.81219482421875,144.9757537841797,,,,709,,,,465871,434129,
09:15:00.000+10:00,09:30:00.000+10:00,17.742834091186523,26.116199493408203,-37.81304168701172,144.9754638671875,-37.81294250488281,144.9757080078125,,,,66,,,,835880,48427,
09:30:00.000+10:00,09:45:00.000+10:00,17.37883758544922,11.10327434539795,-37.81425476074219,144.97283935546875,-37.81294250488281,144.98245239257812,,,,93,,,,649536,41228,
09:45:00.000+10:00,10:00:00.000+10:00,15.294270515441895,,-37.81352996826172,144.97421264648438,-37.811519622802734,144.97702026367188,,,,3,,,,714676,,
