Start time,End time,Calories (kcal),Distance (m),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Inactive duration (ms),Walking duration (ms)
00:00:00.000+11:00,00:15:00.000+11:00,15.502602577209473,,-37.828861236572266,145.18312072753906,-37.82845687866211,145.18368530273438,,,,,,,,900000,
00:15:00.000+11:00,00:30:00.000+11:00,15.502602577209473,,,,,,,,,1,,,,900000,
00:30:00.000+11:00,00:45:00.000+11:00,15.502602577209473,,,,,,,,,,,,,900000,
00:45:00.000+11:00,01:00:00.000+11:00,15.502602577209473,,-37.82861328125,145.1836395263672,-37.82861328125,145.1836395263672,,,,14,,,,900000,
01:00:00.000+11:00,01:15:00.000+11:00,15.502602577209473,,,,,,,,,,,,,900000,
01:15:00.000+11:00,01:30:00.000+11:00,15.502602577209473,,-37.82856750488281,145.18365478515625,-37.82856750488281,145.18365478515625,,,,,,,,900000,
01:30:00.000+11:00,01:45:00.000+11:00,15.502602577209473,,,,,,,,,,,,,900000,
01:45:00.000+11:00,02:00:00.000+11:00,15.502602577209473,,,,,,,,,,,,,900000,
02:00:00.000+11:00,02:15:00.000+11:00,15.502602577209473,,,,,,,,,,,,,900000,
02:15:00.000+11:00,02:30:00.000+11:00,15.502602577209473,,,,,,,,,,,,,900000,
02:30:00.000+11:00,02:45:00.000+11:00,15.502602577209473,,,,,,,,,,,,,900000,
02:45:00.000+11:00,03:00:00.000+11:00,15.502602577209473,,,,,,,,,,,,,900000,
03:00:00.000+11:00,03:15:00.000+11:00,15.502602577209473,,,,,,,,,,,,,900000,
03:15:00.000+11:00,03:30:00.000+11:00,15.502602577209473,,,,,,,,,,,,,900000,
03:30:00.000+11:00,03:45:00.000+11:00,15.502602577209473,,,,,,,,,,,,,900000,
03:45:00.000+11:00,04:00:00.000+11:00,15.502602577209473,,,,,,,,,,,,,900000,
04:00:00.000+11:00,04:15:00.000+11:00,15.502602577209473,,,,,,,,,,,,,900000,
04:15:00.000+11:00,04:30:00.000+11:00,15.502602577209473,,,,,,,,,,,,,900000,
04:30:00.000+11:00,04:45:00.000+11:00,15.502602577209473,,,,,,,,,,,,,900000,
04:45:00.000+11:00,05:00:00.000+11:00,15.502602577209473,,,,,,,,,,,,,900000,
05:00:00.000+11:00,05:15:00.000+11:00,15.502602577209473,,,,,,,,,,,,,900000,
05:15:00.000+11:00,05:30:00.000+11:00,15.502602577209473,,,,,,,,,,,,,900000,
05:30:00.000+11:00,05:45:00.000+11:00,15.502602577209473,,,,,,,,,,,,,900000,
05:45:00.000+11:00,06:00:00.000+11:00,15.502602577209473,,,,,,,,,,,,,900000,
06:00:00.000+11:00,06:15:00.000+11:00,15.502602577209473,,,,,,,,,,,,,900000,
06:15:00.000+11:00,06:30:00.000+11:00,15.502602577209473,,,,,,,,,,,,,900000,
06:30:00.000+11:00,06:45:00.000+11:00,15.502602577209473,,,,,,,,,,,,,900000,
06:45:00.000+11:00,07:00:00.000+11:00,15.502602577209473,,,,,,,,,,,,,900000,
07:00:00.000+11:00,07:15:00.000+11:00,15.502602577209473,,,,,,,,,,,,,900000,
07:15:00.000+11:00,07:30:00.000+11:00,15.502602577209473,,,,,,,,,,,,,900000,
07:30:00.000+11:00,07:45:00.000+11:00,15.502602577209473,,,,,,,,,,,,,900000,
07:45:00.000+11:00,08:00:00.000+11:00,15.502602577209473,,,,,,,,,,,,,900000,
08:00:00.000+11:00,08:15:00.000+11:00,15.502602577209473,,,,,,,,,,,,,900000,
08:15:00.000+11:00,08:30:00.000+11:00,15.502602577209473,,,,,,,,,,,,,900000,
08:30:00.000+11:00,08:45:00.000+11:00,15.502602577209473,,,,,,,,,,,,,900000,
08:45:00.000+11:00,09:00:00.000+11:00,15.502602577209473,,,,,,,,,2,,,,900000,
09:00:00.000+11:00,09:15:00.000+11:00,21.488386154174805,,,,,,,,,27,,,,785858,114142
09:15:00.000+11:00,09:30:00.000+11:00,18.919273376464844,5.604139804840088,-37.858314514160156,145.15109252929688,-37.829551696777344,145.181640625,16.685226440429688,19.39000129699707,6.433723449707031,22,,,,109157,65152
09:30:00.000+11:00,09:45:00.000+11:00,15.980398178100586,2.831181764602661,-37.89945983886719,145.09471130371094,-37.8581657409668,145.1370849609375,12.827149391174316,19.070009231567383,0.9552486538887024,1,,,,,9111
09:45:00.000+11:00,10:00:00.000+11:00,32.98310089111328,262.7359313964844,-37.89950942993164,145.08985900878906,-37.898502349853516,145.0948028564453,5.010256290435791,13.350239753723145,0.5124451518058777,192,,,,566667,333333
10:00:00.000+11:00,10:15:00.000+11:00,17.470211029052734,14.516234397888184,-37.89855194091797,145.09022521972656,-37.89840316772461,145.09034729003906,,,,68,,,,862480,37520
10:15:00.000+11:00,10:30:00.000+11:00,21.13524627685547,52.60438537597656,-37.90287399291992,145.0904541015625,-37.88692855834961,145.15318298339844,20.17721176147461,37.55018997192383,9.970982551574707,98,,,,,107408
10:30:00.000+11:00,10:45:00.000+11:00,15.502604484558105,,-37.91716766357422,145.16171264648438,-37.881126403808594,145.1813201904297,12.144502639770508,21.361583709716797,1.5800317525863647,,,,,57210,
10:45:00.000+11:00,11:00:00.000+11:00,17.614530563354492,19.30314826965332,-37.881839752197266,145.16319274902344,-37.88161087036133,145.1634979248047,,,,64,,,,859728,40272
11:00:00.000+11:00,11:15:00.000+11:00,15.502603530883789,,-37.88291931152344,145.16319274902344,-37.88174057006836,145.16372680664062,,,,,,,,900000,
11:15:00.000+11:00,11:30:00.000+11:00,15.502603530883789,,,,,,,,,,,,,900000,
11:30:00.000+11:00,11:45:00.000+11:00,15.502603530883789,,-37.8798942565918,145.16412353515625,-37.83906555175781,145.17214965820312,14.751056671142578,18.4918270111084,0.9618731737136841,69,,,,502326,
11:45:00.000+11:00,12:00:00.000+11:00,15.502604484558105,,-37.81920623779297,145.17588806152344,-37.79914855957031,145.2539825439453,12.983452796936035,23.60112190246582,0.5199999809265137,,,,,,
12:00:00.000+11:00,12:15:00.000+11:00,22.69113540649414,199.47467041015625,-37.816917419433594,145.20654296875,-37.803836822509766,145.25421142578125,16.51962661743164,20.29041862487793,8.300000190734863,96,,,,193694,137077
12:15:00.000+11:00,12:30:00.000+11:00,17.610595703125,35.61669921875,-37.82861328125,145.18341064453125,-37.8165283203125,145.19215393066406,6.002774238586426,20.680002212524414,0.7025666832923889,34,,,,429655,40197
12:30:00.000+11:00,12:45:00.000+11:00,15.502604484558105,,-37.87261962890625,145.12225341796875,-37.850669860839844,145.16986083984375,9.397130012512207,21.520000457763672,0.5614267587661743,,,,,,
12:45:00.000+11:00,13:00:00.000+11:00,15.502604484558105,,-37.87724304199219,145.08506774902344,-37.865234375,145.1123504638672,7.507232189178467,17.142452239990234,0.6152235269546509,,,,,,
13:00:00.000+11:00,13:15:00.000+11:00,34.82804870605469,169.1088409423828,-37.878013610839844,145.05157470703125,-37.87675094604492,145.05245971679688,2.5721981525421143,5.43155574798584,0.5544366836547852,207,,,,374419,368514
13:15:00.000+11:00,13:30:00.000+11:00,22.40590476989746,,-37.877071380615234,145.05210876464844,-37.876861572265625,145.05218505859375,,,,12,,,,768362,131638
