Start time,End time,Calories (kcal),Distance (m),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Inactive duration (ms),Walking duration (ms),Running duration (ms)
00:00:00.000+11:00,00:15:00.000+11:00,15.294270515441895,,,,,,,,,10,,,,900000,,
00:15:00.000+11:00,00:30:00.000+11:00,15.294270515441895,,,,,,,,,4,,,,900000,,
00:30:00.000+11:00,00:45:00.000+11:00,15.294270515441895,,-37.828697204589844,145.18359375,-37.828697204589844,145.18359375,,,,6,,,,900000,,
00:45:00.000+11:00,01:00:00.000+11:00,15.294270515441895,,-37.8286247253418,145.18359375,-37.8286247253418,145.18359375,,,,,,,,900000,,
01:00:00.000+11:00,01:15:00.000+11:00,15.294270515441895,,-37.82868194580078,145.18360900878906,-37.828651428222656,145.18368530273438,,,,,,,,900000,,
01:15:00.000+11:00,01:30:00.000+11:00,15.294270515441895,,-37.8286247253418,145.18359375,-37.8286247253418,145.18359375,,,,,,,,900000,,
01:30:00.000+11:00,01:45:00.000+11:00,15.294270515441895,,,,,,,,,,,,,900000,,
01:45:00.000+11:00,02:00:00.000+11:00,15.294270515441895,,,,,,,,,,,,,900000,,
02:00:00.000+11:00,02:15:00.000+11:00,15.294270515441895,,,,,,,,,,,,,900000,,
02:15:00.000+11:00,02:30:00.000+11:00,15.294270515441895,,,,,,,,,,,,,900000,,
02:30:00.000+11:00,02:45:00.000+11:00,15.294270515441895,,-37.828697204589844,145.18359375,-37.828697204589844,145.18359375,,,,,,,,900000,,
02:45:00.000+11:00,02:00:00.000+10:00,15.294270515441895,,-37.828697204589844,145.18359375,-37.828651428222656,145.18368530273438,,,,,,,,900000,,
02:00:00.000+10:00,02:15:00.000+10:00,15.294270515441895,,-37.8286247253418,145.18359375,-37.8286247253418,145.18359375,,,,,,,,900000,,
02:15:00.000+10:00,02:30:00.000+10:00,15.294270515441895,,,,,,,,,,,,,900000,,
02:30:00.000+10:00,02:45:00.000+10:00,15.294270515441895,,-37.828697204589844,145.18359375,-37.828697204589844,145.18359375,,,,,,,,900000,,
02:45:00.000+10:00,03:00:00.000+10:00,15.294270515441895,,-37.828651428222656,145.18359375,-37.8286247253418,145.18368530273438,,,,,,,,900000,,
03:00:00.000+10:00,03:15:00.000+10:00,15.294270515441895,,-37.828697204589844,145.18359375,-37.8286247253418,145.18359375,,,,,,,,900000,,
03:15:00.000+10:00,03:30:00.000+10:00,15.294270515441895,,-37.828651428222656,145.18368530273438,-37.828651428222656,145.18368530273438,,,,,,,,900000,,
03:30:00.000+10:00,03:45:00.000+10:00,15.294270515441895,,,,,,,,,,,,,900000,,
03:45:00.000+10:00,04:00:00.000+10:00,15.294270515441895,,-37.828697204589844,145.18359375,-37.8286247253418,145.18359375,,,,,,,,900000,,
04:00:00.000+10:00,04:15:00.000+10:00,15.294270515441895,,-37.828651428222656,145.18359375,-37.8286247253418,145.18368530273438,,,,,,,,900000,,
04:15:00.000+10:00,04:30:00.000+10:00,15.294270515441895,,-37.828651428222656,145.18368530273438,-37.828651428222656,145.18368530273438,,,,,,,,900000,,
04:30:00.000+10:00,04:45:00.000+10:00,15.294270515441895,,-37.8286247253418,145.18359375,-37.8286247253418,145.18359375,,,,,,,,900000,,
04:45:00.000+10:00,05:00:00.000+10:00,15.294270515441895,,,,,,,,,,,,,900000,,
05:00:00.000+10:00,05:15:00.000+10:00,15.294270515441895,,,,,,,,,,,,,900000,,
05:15:00.000+10:00,05:30:00.000+10:00,15.294270515441895,,-37.828697204589844,145.18359375,-37.8286247253418,145.18359375,,,,,,,,900000,,
05:30:00.000+10:00,05:45:00.000+10:00,15.294270515441895,,,,,,,,,2,,,,900000,,
05:45:00.000+10:00,06:00:00.000+10:00,15.294270515441895,,-37.8287239074707,145.18359375,-37.8286247253418,145.18368530273438,,,,2,,,,900000,,
06:00:00.000+10:00,06:15:00.000+10:00,17.457561492919922,13.69900894165039,-37.828697204589844,145.18359375,-37.8286247253418,145.18359375,,,,163,,,,717022,42785,
06:15:00.000+10:00,06:30:00.000+10:00,16.350963592529297,6.2268218994140625,-37.83516311645508,145.08360290527344,-37.82452392578125,145.17977905273438,16.25847053527832,19.88003921508789,7.440671920776367,55,,,,155736,20899,
06:30:00.000+10:00,06:45:00.000+10:00,22.066940307617188,120.7236328125,-37.83225631713867,145.05670166015625,-37.821895599365234,145.07215881347656,4.619961261749268,17.95001220703125,0.7553806900978088,196,,,,274977,133948,
06:45:00.000+10:00,07:00:00.000+10:00,64.4193115234375,845.708740234375,-37.8324089050293,145.05722045898438,-37.8287353515625,145.05941772460938,2.7168638706207275,6.550618648529053,0.8899999856948853,570,,,,316475,68620,178605
07:00:00.000+10:00,07:15:00.000+10:00,33.846065521240234,593.456298828125,-37.83052062988281,145.05738830566406,-37.828399658203125,145.0584259033203,,,,497,,,,646119,253881,
07:15:00.000+10:00,07:30:00.000+10:00,58.60212326049805,1266.517822265625,-37.8308219909668,145.05731201171875,-37.828529357910156,145.05857849121094,1.3427480459213257,2.6084861755371094,0.5980802774429321,1018,,,,,600192,
07:30:00.000+10:00,07:45:00.000+10:00,15.294269561767578,,-37.8289680480957,145.0578155517578,-37.82866668701172,145.05825805664062,,,,193,,,,95309,,
07:45:00.000+10:00,08:00:00.000+10:00,15.294269561767578,,-37.829280853271484,145.05747985839844,-37.82854461669922,145.05857849121094,2.0005223751068115,6.063637733459473,0.6499999761581421,36,,,,123658,,
08:00:00.000+10:00,08:15:00.000+10:00,15.294269561767578,,-37.82917785644531,145.05764770507812,-37.828617095947266,145.05848693847656,0.769062340259552,1.7300288677215576,0.5063595175743103,109,,,,56306,,
08:15:00.000+10:00,08:30:00.000+10:00,15.294270515441895,,-37.82897186279297,145.05825805664062,-37.828819274902344,145.05831909179688,,,,20,,,,617505,,
08:30:00.000+10:00,08:45:00.000+10:00,15.294269561767578,,-37.828983306884766,145.05764770507812,-37.82863998413086,145.05833435058594,,,,78,,,,128503,,
